negative_top1,neutral_top1,positive_top1,negative_top2,neutral_top2,positive_top2,negative_top3,neutral_top3,positive_top3,negative_top4,neutral_top4,positive_top4,negative_top5,neutral_top5,positive_top5,negative_top6,neutral_top6,positive_top6,negative_top7,neutral_top7,positive_top7,negative_top8,neutral_top8,positive_top8,negative_top9,neutral_top9,positive_top9,negative_top10,neutral_top10,positive_top10,negative_top11,neutral_top11,positive_top11,negative_top12,neutral_top12,positive_top12,negative_top13,neutral_top13,positive_top13,negative_top14,neutral_top14,positive_top14,negative_top15,neutral_top15,positive_top15,negative_top16,neutral_top16,positive_top16,negative_top17,neutral_top17,positive_top17,negative_top18,neutral_top18,positive_top18,negative_top19,neutral_top19,positive_top19,negative_top20,neutral_top20,positive_top20,negative_top21,neutral_top21,positive_top21,negative_top22,neutral_top22,positive_top22,negative_top23,neutral_top23,positive_top23,negative_top24,neutral_top24,positive_top24,negative_top25,neutral_top25,positive_top25
0.19757214,0.76406103,0.038366802,0.24061398,0.7302663,0.029119696,0.3040766,0.59794587,0.0979775,0.4624113,0.52530634,0.012282285,0.3503121,0.6245602,0.02512772,0.0859196,0.85799265,0.056087792,0.681981,0.31208125,0.0059377113,0.70252746,0.2836116,0.013860895,0.18951061,0.7323178,0.07817157,0.19237714,0.74125713,0.06636578,0.7884731,0.2021333,0.00939363,0.44721395,0.5341916,0.018594412,0.26404044,0.69563484,0.040324695,0.5080418,0.47477764,0.017180532,0.9120532,0.08590955,0.0020372348,0.5629205,0.42578667,0.011292813,0.35541916,0.56710345,0.07747745,0.826442,0.16875666,0.004801305,0.5971595,0.39406398,0.008776483,0.896247,0.099467725,0.0042851646,0.6811235,0.31362298,0.0052535203,0.8842274,0.11330033,0.0024722014,0.44762516,0.5292001,0.023174787,0.31459993,0.66629076,0.019109247,0.5348924,0.447995,0.017112589
0.24293329,0.61121625,0.14585048,0.684797,0.29689696,0.018306073,0.19817218,0.7267979,0.07502992,0.8387902,0.15624627,0.0049636276,0.31595838,0.671643,0.012398568,0.26136416,0.7017306,0.036905203,0.0432173,0.92065066,0.036132038,0.5197751,0.46479928,0.015425638,0.118448645,0.83765274,0.043898635,0.9078638,0.08861974,0.003516504,0.50817645,0.4769381,0.014885427,0.26206398,0.6802602,0.057675865,0.9060657,0.0910241,0.0029102096,0.47700465,0.5051405,0.017854873,0.5606472,0.41790235,0.02145044,0.6711477,0.31939852,0.009453815,0.87691075,0.11425312,0.008836122,0.66890776,0.32242313,0.008669073,0.02244846,0.43406948,0.54348207,0.86426663,0.13256875,0.003164636,0.05085745,0.8220734,0.12706912,0.20474781,0.76755244,0.027699772,0.05085745,0.8220734,0.12706912,0.42274228,0.5665397,0.010718075,0.88364863,0.11341226,0.0029390848
0.50582325,0.45314798,0.041028723,0.51833165,0.43870595,0.04296241,0.2835904,0.63704574,0.07936387,0.9219193,0.07378805,0.0042926166,0.64260054,0.34952074,0.007878826,0.66221905,0.3257588,0.012022205,0.6122491,0.38080224,0.006948613,0.852486,0.14184523,0.005668754,0.6141514,0.3464491,0.03939952,0.2450411,0.6718155,0.083143376,0.08736264,0.8812439,0.03139345,0.13104232,0.7348458,0.13411187,0.7047512,0.27552375,0.019725023,0.19836743,0.7832133,0.018419167,0.83104557,0.16018435,0.008769993,0.46638972,0.5218599,0.011750406,0.79277855,0.18199143,0.025230017,0.41220298,0.57115155,0.016645463,0.09705417,0.72783446,0.17511138,0.38107312,0.60358375,0.015343124,0.7691693,0.22715497,0.0036757968,0.029706614,0.8282495,0.14204387,0.8465137,0.14960054,0.0038857604,0.37691912,0.59813905,0.024941804,0.36353868,0.59555286,0.040908508
0.4661907,0.5108209,0.022988409,0.9557049,0.04222231,0.0020727953,0.64683825,0.34634313,0.00681861,0.9358814,0.06181306,0.0023056734,0.7835719,0.20623107,0.010196971,0.9082074,0.088523045,0.0032695155,0.71830803,0.27778205,0.003909947,0.9670972,0.030921634,0.0019811995,0.8318287,0.16420408,0.0039672554,0.91895264,0.07737427,0.0036730366,0.22622453,0.75713116,0.016644293,0.052812256,0.8869543,0.060233418,0.19448833,0.7505812,0.05493048,0.25488046,0.72313845,0.021981137,0.017447522,0.5467611,0.43579137,0.37153542,0.6123513,0.016113255,0.547515,0.43532148,0.017163554,0.13562855,0.78398263,0.080388814,0.4213533,0.5566128,0.022033859,0.74507374,0.24792668,0.0069995164,0.618944,0.36753452,0.013521486,0.8083223,0.18649668,0.0051811,0.021535829,0.4950712,0.483393,0.7642305,0.22013938,0.01563019,0.58517784,0.40520227,0.009619924
0.56710434,0.41922307,0.013672579,0.7985748,0.19091083,0.01051438,0.90277666,0.09522093,0.0020023235,0.3875286,0.5832379,0.029233476,0.65460044,0.3226145,0.022785056,0.31611422,0.65025866,0.033627145,0.08410567,0.8297818,0.08611258,0.77671397,0.21411717,0.0091688745,0.8949752,0.10204787,0.0029769426,0.6468101,0.33733088,0.015859026,0.7422571,0.25162205,0.0061207693,0.36695403,0.5857822,0.047263745,0.032020867,0.83803993,0.12993926,0.38568443,0.59733576,0.01697974,0.5608614,0.4278207,0.011317886,0.9000036,0.09786707,0.0021292928,0.012682772,0.8511511,0.13616617,0.52924246,0.45302403,0.017733488,0.8075066,0.18364921,0.008844214,0.46731707,0.5191165,0.013566436,0.4322409,0.4994045,0.068354584,0.1269326,0.79933566,0.07373178,0.26833445,0.7153392,0.016326373,0.1698064,0.69616276,0.1340308,0.73342234,0.2568794,0.0096982885
0.8080287,0.18711762,0.0048536514,0.8093243,0.18003826,0.010637368,0.80347204,0.1918325,0.004695484,0.8896543,0.10731064,0.0030351025,0.8769861,0.120416895,0.0025970351,0.49700332,0.4674585,0.035538215,0.1148925,0.78851277,0.09659475,0.4881745,0.47987956,0.03194591,0.66694504,0.3215402,0.011514801,0.4697088,0.50986373,0.020427475,0.043704342,0.8904923,0.06580335,0.6662392,0.3293151,0.004445686,0.8600325,0.12921801,0.010749554,0.36273897,0.5658782,0.07138279,0.65818024,0.32294434,0.01887542,0.87806654,0.11865375,0.0032797246,0.028993944,0.8766676,0.09433843,0.6751461,0.31688523,0.007968714,0.8079719,0.18783234,0.004195818,0.7529359,0.24263637,0.004427734,0.6468216,0.3241456,0.029032798,0.26116467,0.5972708,0.14156447,0.14422956,0.83638453,0.019385947,0.6955626,0.2993957,0.0050417027,0.1441272,0.8112231,0.044649757
0.47005713,0.5157296,0.0142132025,0.4041624,0.58192027,0.013917336,0.7634552,0.22492996,0.011614798,0.58084965,0.40796295,0.01118738,0.80368036,0.19054224,0.005777353,0.44656357,0.53641814,0.017018279,0.48759937,0.48287657,0.029523982,0.87556684,0.117440574,0.00699254,0.0545366,0.28872985,0.6567336,0.7943053,0.19863358,0.007061104,0.73304987,0.25382504,0.013125092,0.80751073,0.18784992,0.004639402,0.6389791,0.34200808,0.019012857,0.87841064,0.11861261,0.0029767642,0.7364482,0.25577566,0.00777617,0.90479374,0.09166208,0.0035441963,0.861407,0.13475792,0.0038350346,0.9264255,0.069345295,0.004229089,0.27680507,0.66014856,0.06304636,0.020151056,0.5396278,0.4402211,0.7950415,0.19591784,0.009040613,0.4112165,0.5763807,0.012402753,0.68736297,0.30046985,0.012167195,0.7949489,0.1993297,0.0057214373,0.01138153,0.73869735,0.24992114
0.5651918,0.38788497,0.04692319,0.38984993,0.5444005,0.06574954,0.008318856,0.7440612,0.24762005,0.6663548,0.30919284,0.024452388,0.90647876,0.090400234,0.003121056,0.5515912,0.4183663,0.030042479,0.0344279,0.9397879,0.025784167,0.03375483,0.23084016,0.735405,0.094354294,0.8406898,0.06495594,0.96109045,0.036788948,0.0021205682,0.8494908,0.14601086,0.004498263,0.44999915,0.47139072,0.07861011,0.56589305,0.41803944,0.016067505,0.5413241,0.4420793,0.016596606,0.65135026,0.33228052,0.01636917,0.5574101,0.42494616,0.017643653,0.8913848,0.10077008,0.007845135,0.4239205,0.5647384,0.011341101,0.8578203,0.13406616,0.008113635,0.3858489,0.5797354,0.03441568,0.8730952,0.11848695,0.008417833,0.5303082,0.45177042,0.017921394,0.034988534,0.4514846,0.51352686,0.842476,0.15248899,0.005034974,0.5872616,0.3895394,0.023198975
0.51123905,0.4733389,0.0154220555,0.8061179,0.18540229,0.008479749,0.79796016,0.19278435,0.009255462,0.73080504,0.25943005,0.009764839,0.7983863,0.19499114,0.0066225985,0.89547545,0.10109499,0.0034295095,0.8499421,0.14333974,0.006718147,0.31537017,0.6065805,0.07804928,0.016879605,0.6184348,0.36468565,0.7613812,0.22675745,0.011861355,0.43219316,0.5479727,0.019834146,0.14827321,0.8149974,0.036729466,0.5994032,0.3862787,0.014318124,0.64112,0.34945342,0.00942655,0.22898135,0.7166239,0.05439479,0.58087945,0.4072988,0.011821704,0.6145823,0.3776793,0.0077384375,0.38413274,0.60166925,0.014197986,0.036407556,0.93595177,0.027640764,0.63783497,0.35595715,0.006207879,0.1435057,0.817715,0.038779296,0.7321449,0.24957807,0.0182771,0.4265374,0.5577844,0.01567821,0.79876983,0.19799645,0.0032336607,0.8780149,0.11908048,0.0029045925
0.17287101,0.75998294,0.06714605,0.45939168,0.51873404,0.021874305,0.8039316,0.19048855,0.0055798455,0.10699356,0.84315455,0.049851883,0.06820464,0.87189436,0.059900936,0.5968875,0.37871236,0.024400136,0.5285209,0.45871985,0.012759297,0.5095901,0.46205962,0.028350303,0.2126446,0.76443756,0.022917913,0.6361233,0.35405374,0.009823048,0.27986768,0.6988712,0.021261089,0.30632198,0.605807,0.087871015,0.708697,0.2718796,0.019423354,0.67440414,0.30361784,0.02197803,0.17197828,0.7950811,0.032940596,0.52208304,0.44951308,0.028403915,0.68865806,0.30006424,0.011277695,0.80160546,0.19367659,0.004717899,0.6966766,0.28883174,0.014491655,0.2813467,0.69690377,0.021749599,0.12421156,0.7015601,0.17422839,0.42702708,0.5535459,0.019427028,0.86133057,0.13380484,0.0048646154,0.59244215,0.39587587,0.011681948,0.62007934,0.37322792,0.006692815
0.9298778,0.06643218,0.0036900183,0.6387625,0.34744498,0.013792517,0.8362683,0.15997861,0.0037531073,0.3058724,0.6647372,0.029390354,0.33252046,0.60252756,0.06495195,0.79608065,0.19558366,0.008335739,0.49841794,0.47106725,0.03051488,0.0983749,0.8191307,0.082494356,0.6182345,0.36427113,0.017494397,0.28939283,0.6917599,0.018847307,0.13889845,0.77972955,0.08137201,0.59815365,0.3801457,0.021700604,0.21643588,0.75994503,0.02361909,0.5816214,0.39605525,0.022323374,0.01602498,0.7352892,0.24868584,0.10472613,0.8306556,0.06461828,0.9319596,0.065156534,0.0028838015,0.03269896,0.9382703,0.029030783,0.71032643,0.2831971,0.0064764405,0.113061726,0.86250055,0.024437746,0.018899774,0.92082614,0.060274065,0.44281495,0.5261462,0.031038886,0.21110465,0.71937263,0.06952277,0.6658555,0.32517385,0.008970615,0.04313144,0.9300215,0.026847042
0.7956058,0.1921432,0.012251023,0.2881608,0.6620009,0.049838345,0.43915907,0.5358115,0.025029484,0.18530862,0.7870578,0.027633525,0.41120696,0.5613699,0.027423069,0.4056109,0.5247489,0.06964023,0.5897031,0.3969069,0.013389972,0.18002626,0.80124456,0.01872919,0.40175563,0.54369724,0.05454711,0.07087732,0.8096035,0.11951913,0.10271338,0.85671616,0.04057042,0.5805372,0.3986949,0.020767862,0.59518754,0.39386147,0.01095098,0.3797756,0.57692504,0.043299343,0.5313681,0.44586965,0.022762299,0.82882357,0.16772723,0.0034491906,0.88639355,0.110574335,0.0030321449,0.43735138,0.53221935,0.030429298,0.17169419,0.7858717,0.042434204,0.019769067,0.6837566,0.2964744,0.12954956,0.7998545,0.07059583,0.439629,0.5505789,0.009792075,0.0039339513,0.24446335,0.75160265,0.80743456,0.18440224,0.008163145,0.89809394,0.09918756,0.0027185173
0.13549098,0.843777,0.020732014,0.82063794,0.17354459,0.005817435,0.84924287,0.14720224,0.0035548522,0.70264256,0.28036335,0.016994057,0.5616396,0.4295588,0.008801564,0.13645433,0.81587327,0.047672387,0.557529,0.4298673,0.012603796,0.063855395,0.851027,0.08511765,0.7552233,0.24014121,0.004635478,0.6871635,0.30652252,0.006313992,0.34480053,0.63285875,0.022340719,0.60976464,0.34494328,0.045291997,0.15231667,0.82049614,0.027187208,0.8340885,0.16092178,0.004989781,0.47701797,0.5014876,0.02149441,0.78440106,0.20977433,0.005824578,0.11740846,0.7962771,0.0863144,0.696534,0.29743892,0.006027142,0.67873377,0.3150955,0.006170692,0.9429317,0.05405032,0.0030179955,0.03632427,0.8575026,0.10617319,0.058892507,0.8335317,0.10757587,0.89759195,0.09939854,0.0030094779,0.19309896,0.750864,0.056037,0.50700176,0.4508577,0.04214053
0.48224092,0.50402695,0.013732099,0.4595221,0.5119618,0.028516056,0.45991698,0.5291868,0.010896273,0.53752005,0.4505781,0.011901862,0.37261108,0.5519762,0.0754127,0.8123456,0.18403272,0.0036216457,0.12121912,0.8550822,0.023698693,0.7696294,0.22344945,0.006921154,0.9171968,0.08029045,0.0025126697,0.33120164,0.64447343,0.024324887,0.8047317,0.19082527,0.0044429423,0.009864102,0.42746633,0.5626696,0.6307237,0.35950103,0.009775219,0.7618278,0.2264767,0.011695493,0.22533171,0.74248624,0.032182116,0.43254095,0.54389787,0.023561167,0.62707144,0.36650857,0.0064200135,0.6799562,0.31409404,0.0059497515,0.4798531,0.49035645,0.029790489,0.6025833,0.38975608,0.0076605957,0.8024859,0.18069805,0.016816046,0.84874153,0.1479439,0.0033146346,0.0066139274,0.42789692,0.5654892,0.18186012,0.788215,0.02992493,0.6893885,0.30104315,0.00956834
0.06064291,0.9048332,0.034523845,0.9438023,0.054356694,0.0018410456,0.93686146,0.06117776,0.0019607907,0.40690327,0.57188493,0.021211784,0.7923195,0.19324066,0.0144399125,0.66800064,0.301914,0.030085297,0.6734366,0.30964395,0.016919475,0.85386246,0.14260672,0.003530878,0.6056294,0.38433424,0.010036445,0.48883274,0.49953482,0.011632405,0.7376802,0.25521702,0.0071027777,0.78377175,0.19815053,0.018077657,0.23549101,0.7311264,0.033382546,0.13966,0.8236651,0.036674906,0.079579994,0.89170974,0.028710252,0.3529628,0.6316537,0.0153834475,0.5784176,0.40864426,0.012938183,0.9035387,0.093327865,0.0031333654,0.9221384,0.07262587,0.0052357037,0.11394575,0.86671287,0.019341353,0.41284487,0.52349,0.06366514,0.8925921,0.10335011,0.00405772,0.58165497,0.41020462,0.008140446,0.023336163,0.72906363,0.24760021,0.015198025,0.8944736,0.09032831
0.6629938,0.32454598,0.012460236,0.6373626,0.35618883,0.0064485436,0.73229784,0.2610082,0.0066938936,0.51663727,0.4746071,0.00875564,0.8766222,0.12064298,0.0027348343,0.19908044,0.7686922,0.032227423,0.087569125,0.7970445,0.115386315,0.19500913,0.7722298,0.032761067,0.61196697,0.36835095,0.019682033,0.5694757,0.4157493,0.014775027,0.61990243,0.36725265,0.01284492,0.021409612,0.80600435,0.172586,0.15921393,0.7951723,0.045613762,0.31452498,0.6698837,0.015591342,0.070143595,0.89163166,0.03822472,0.16115619,0.7707612,0.06808268,0.4472229,0.539168,0.013609157,0.5929234,0.39103302,0.016043527,0.29287612,0.6727005,0.034423325,0.33043557,0.65136576,0.018198606,0.7203216,0.27154976,0.008128641,0.20895903,0.7572872,0.033753775,0.09203401,0.86552376,0.042442266,0.77087784,0.22459272,0.004529411,0.78849167,0.20128627,0.010222067
0.85752463,0.13974838,0.0027269768,0.20184137,0.69231266,0.10584596,0.2678894,0.71491534,0.017195247,0.06573977,0.70628005,0.22798021,0.39442283,0.541483,0.06409423,0.47067907,0.45358154,0.07573943,0.5063225,0.4832552,0.010422247,0.71447766,0.27970442,0.005817987,0.6347574,0.3563795,0.008863043,0.8069988,0.18737021,0.0056309556,0.22844063,0.7375062,0.03405315,0.6535508,0.334689,0.011760285,0.23792787,0.7385426,0.023529554,0.80398893,0.18815194,0.007859159,0.29286847,0.6493086,0.057822924,0.6627968,0.3322416,0.0049616382,0.8346949,0.1610103,0.0042947605,0.7555453,0.23601343,0.008441273,0.5707215,0.38678986,0.04248866,0.12236137,0.8346591,0.042979527,0.73315495,0.26031837,0.0065266537,0.012337073,0.6433696,0.3442933,0.1297157,0.8510064,0.019277971,0.019137863,0.7934864,0.18737572,0.051638596,0.8937027,0.054658737
0.88089776,0.11508295,0.004019294,0.8828494,0.11216896,0.004981657,0.5366915,0.43252623,0.030782292,0.87959504,0.11426067,0.006144382,0.37759957,0.5383204,0.08408003,0.075133674,0.7483359,0.17653039,0.5439172,0.44799778,0.008085054,0.36964712,0.61441094,0.01594189,0.5778174,0.407441,0.014741585,0.003749742,0.567622,0.42862824,0.019840121,0.8428575,0.13730244,0.7896259,0.19814183,0.012232297,0.27709067,0.6959369,0.026972415,0.63160235,0.36142787,0.0069698174,0.20558877,0.76240605,0.0320052,0.76213855,0.21761575,0.020245751,0.5969428,0.3845981,0.018459152,0.77663344,0.2181105,0.005256052,0.69978017,0.29453412,0.005685717,0.60473514,0.374942,0.020322856,0.762636,0.22716948,0.010194511,0.91750926,0.07978337,0.0027073608,0.92285186,0.07446307,0.0026850346,0.10937631,0.86853814,0.022085551,0.31453767,0.6505584,0.03490384
0.46787685,0.46903643,0.0630867,0.88497835,0.11061905,0.0044026054,0.013608478,0.93097657,0.055414952,0.55794024,0.43310496,0.008954819,0.34408516,0.63479567,0.021119107,0.18582089,0.7779012,0.03627791,0.0028686046,0.38045266,0.6166787,0.65488374,0.32906553,0.016050743,0.9040676,0.09184352,0.004088931,0.101855576,0.6302741,0.26787034,0.35847867,0.6246734,0.016847927,0.35461423,0.6087507,0.036635075,0.42249602,0.56082326,0.016680725,0.65936434,0.3331569,0.007478755,0.28817716,0.69316125,0.018661639,0.8677987,0.12764095,0.0045604105,0.6196287,0.34746975,0.03290154,0.33323964,0.6531657,0.013594653,0.6055704,0.38609976,0.008329838,0.7683074,0.22116123,0.010531444,0.16141748,0.81674266,0.021839825,0.05109448,0.91492283,0.033982743,0.43065152,0.5576771,0.01167142,0.36363947,0.61747867,0.018881831,0.8306724,0.16413851,0.0051891604
0.013309281,0.7323859,0.25430483,0.13369173,0.7414503,0.12485797,0.60712343,0.38673586,0.006140685,0.34637532,0.61428213,0.039342567,0.20974378,0.77156556,0.018690709,0.80130017,0.19049671,0.008203078,0.7557312,0.22851567,0.015753092,0.7952953,0.19589785,0.008806849,0.91966236,0.07665455,0.0036831158,0.89792967,0.098816454,0.0032538848,0.71900064,0.27131537,0.009683925,0.9271877,0.07077736,0.0020349775,0.8310466,0.16514994,0.0038034932,0.011012407,0.7594906,0.22949694,0.31802803,0.6419289,0.040043034,0.84758836,0.14976957,0.0026421438,0.9017032,0.09507467,0.0032221384,0.40726376,0.575489,0.01724725,0.9029917,0.09392685,0.0030813986,0.44107315,0.5445384,0.014388465,0.9270133,0.070098095,0.002888625,0.4964491,0.48365107,0.019899847,0.53215337,0.4564081,0.011438593,0.38440034,0.6051934,0.010406237,0.80005395,0.19399114,0.0059549836
0.58509636,0.40048283,0.014420773,0.16975273,0.8052175,0.02502969,0.72831064,0.26501352,0.006675741,0.3465571,0.63274145,0.020701468,0.41204908,0.55992097,0.02802991,0.009029443,0.8977098,0.0932608,0.4402926,0.5498147,0.009892701,0.3003443,0.6462996,0.053356167,0.8301668,0.16532907,0.0045041577,0.29085547,0.681022,0.02812248,0.40587536,0.5821773,0.0119473925,0.907958,0.089388855,0.0026532228,0.9288129,0.069198616,0.0019885018,0.09757272,0.8704833,0.031943936,0.8011053,0.1934978,0.005396827,0.20606619,0.69308734,0.10084649,0.7361958,0.2455323,0.018271927,0.8072719,0.18264183,0.010086198,0.9216151,0.07545916,0.0029257305,0.016285477,0.53795296,0.44576153,0.5536194,0.4345564,0.011824166,0.0042601763,0.24218486,0.75355494,0.81262296,0.1837031,0.0036738403,0.7634937,0.23125942,0.00524685,0.36383286,0.61966115,0.016505994
0.09325786,0.5228954,0.3838467,0.5764117,0.4112989,0.012289361,0.19187021,0.7476094,0.06052045,0.31277838,0.6108008,0.0764208,0.15067397,0.7937055,0.055620477,0.09257956,0.85599357,0.051426858,0.5483657,0.4408073,0.010827029,0.29818037,0.6643976,0.037422013,0.034692325,0.92717206,0.038135536,0.9270269,0.06778952,0.0051836316,0.07807542,0.89112985,0.030794786,0.7589697,0.22951005,0.011520259,0.6480547,0.3407754,0.011169831,0.020907324,0.78177357,0.19731912,0.18868807,0.7753737,0.035938304,0.77130914,0.22451177,0.0041791145,0.011424962,0.7711159,0.21745914,0.038451333,0.92722607,0.034322567,0.2387542,0.7371589,0.02408699,0.043863248,0.8759917,0.08014501,0.69209486,0.30184647,0.0060585695,0.045970134,0.5100712,0.44395864,0.87550586,0.120418355,0.004075757,0.3815059,0.5870295,0.031464588,0.17268355,0.6709979,0.15631856
0.69803166,0.29628426,0.005684043,0.6168711,0.37307215,0.010056713,0.49256578,0.4822703,0.025163868,0.015104193,0.39343297,0.5914628,0.22072722,0.6927504,0.08652239,0.69087774,0.29362962,0.015492609,0.06385277,0.8361268,0.10002037,0.62875056,0.35868356,0.012565947,0.7625134,0.2327654,0.0047211912,0.01823286,0.374088,0.6076791,0.004423045,0.4589677,0.5366093,0.7237712,0.2665966,0.009632233,0.10116782,0.85065013,0.04818204,0.84402436,0.14760573,0.0083698975,0.58500624,0.39806023,0.016933512,0.122971475,0.7961363,0.080892235,0.6129703,0.3599249,0.027104814,0.28868574,0.6972913,0.014022898,0.4458212,0.54265594,0.011522835,0.058012426,0.9184677,0.023519803,0.3439754,0.5793553,0.076669365,0.8893706,0.10776623,0.0028631187,0.41266692,0.56643045,0.020902598,0.545336,0.44770205,0.0069618616,0.9509528,0.0469668,0.0020802782
0.41794088,0.5525553,0.029503768,0.6874376,0.3042963,0.008266119,0.4238733,0.5586676,0.017459108,0.59916747,0.39217353,0.008659021,0.46103653,0.5268617,0.012101662,0.3487997,0.6376696,0.013530682,0.3377223,0.56440413,0.09787362,0.7039266,0.28842455,0.007648794,0.67811763,0.30327827,0.018604102,0.34240496,0.64296234,0.014632701,0.8432506,0.15410213,0.0026473268,0.028949851,0.8621232,0.108926944,0.5489891,0.4357367,0.015274182,0.78546417,0.21013416,0.0044016903,0.47651473,0.5073393,0.016146004,0.04730636,0.8160647,0.13662893,0.8679262,0.12894766,0.0031261703,0.20185754,0.7335817,0.0645607,0.118624605,0.8433341,0.038041256,0.14704286,0.82164216,0.03131505,0.9222375,0.07524302,0.0025194495,0.5982064,0.39272526,0.0090682935,0.36588007,0.5608761,0.07324386,0.6479785,0.3463146,0.0057069785,0.2303957,0.74480397,0.02480033
0.756959,0.23819052,0.004850411,0.043257445,0.82652247,0.13022004,0.06917541,0.88550943,0.04531521,0.8610872,0.13529287,0.0036199314,0.009037902,0.3194535,0.67150855,0.34717184,0.580547,0.07228125,0.9255331,0.06945743,0.0050095194,0.5681364,0.41945517,0.012408481,0.47906503,0.50811297,0.012822039,0.38019085,0.602197,0.017612105,0.04795589,0.92825943,0.023784637,0.9556125,0.042665042,0.001722495,0.9425539,0.054443665,0.0030024052,0.90890235,0.08783688,0.0032607855,0.03849111,0.8758816,0.08562734,0.8146359,0.17945361,0.0059105293,0.394295,0.5625006,0.043204367,0.27547264,0.6900791,0.034448218,0.68014103,0.315182,0.0046769977,0.10742997,0.80050415,0.09206588,0.95118016,0.046816558,0.0020032828,0.92736685,0.07050459,0.0021284905,0.9113076,0.08547212,0.0032202853,0.74843085,0.24607272,0.005496438,0.78392476,0.20997003,0.006105136
0.7138566,0.26798567,0.018157803,0.02352658,0.6508522,0.32562122,0.055776056,0.6514663,0.29275757,0.7387968,0.2528858,0.008317478,0.9301667,0.06705033,0.002783024,0.20610939,0.7143357,0.07955497,0.5535956,0.43943536,0.0069689928,0.853719,0.1409411,0.005339854,0.91125184,0.08376353,0.0049847406,0.8519201,0.1441702,0.003909655,0.86915106,0.12745915,0.0033897297,0.72291994,0.27101266,0.0060673854,0.12056157,0.8208234,0.058615014,0.7969869,0.19837314,0.0046399687,0.75064254,0.2395789,0.009778541,0.31186545,0.67206156,0.016072923,0.75546205,0.23460874,0.009929229,0.8560654,0.14091991,0.003014734,0.8674512,0.12935077,0.0031980537,0.79096234,0.2039658,0.0050718253,0.6252354,0.36192423,0.0128404135,0.92044204,0.076897375,0.0026604957,0.7727649,0.21789753,0.0093375165,0.797937,0.19933021,0.0027327777,0.6587435,0.33523023,0.006026245
